,eventdate,fb_created,campaign_end_date,campaign_duration,buyer_initials,buyer_name,account_currency,account_id,account_name,ad_id,ad_name,adset_id,adset_name,campaign_id,campaign_name,job_type,fb_clicks_all,fb_impressions,fb_leads,fb_link_click,fb_spend,rev_clicks,gross_revenue,net_revenue,buy_side_ctr,roas,rpc,buy_side_cpm,cpc,rpp,cpp,contrib,budget,budget_type,status,countries,age_max,age_min,facebook_positions,locales,adset_schedule,lifetime_budget,"network_[""facebook"",""instagram""]","network_[""facebook""]","devices_[""mobile"",""desktop""]","devices_[""mobile""]"
938,2024-02-03,2024-01-30 13:08:07+00:00,2024-02-06,7,GN,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120204217172420410,AdcopyTest|20240129|Ad1,120204217164920410,AdcopyTest|20240129|Adset1,120204217163220410,AdcopyTest|20240129|Variant1|Discounted Tires,final,22,434,8,17,9.89,10,3.555555555555556,3.022222222222222,0.050691,0.3055836422873834,0.1373737373737373,22.788018433,0.449545454545,0.3022222222222222,0.989,-6.867777777777778,1000,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",,0.0,True,False,True,False
939,2024-02-04,2024-01-30 13:08:07+00:00,2024-02-06,7,GN,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120204217172420410,AdcopyTest|20240129|Ad1,120204217164920410,AdcopyTest|20240129|Adset1,120204217163220410,AdcopyTest|20240129|Variant1|Discounted Tires,final,29,447,8,24,10.56,22,7.144444444444444,6.072777777777778,0.064877,0.5750736531986531,0.2094061302681992,23.624161074,0.364137931034,0.2760353535353535,0.48,-4.487222222222223,1000,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",,0.0,True,False,True,False
940,2024-02-05,2024-01-30 13:08:07+00:00,2024-02-06,7,GN,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120204217172420410,AdcopyTest|20240129|Ad1,120204217164920410,AdcopyTest|20240129|Adset1,120204217163220410,AdcopyTest|20240129|Variant1|Discounted Tires,final,29,467,11,25,10.73,15,6.288888888888889,5.345555555555555,0.062099,0.4981878430154292,0.1843295019157088,22.976445396,0.37,0.3563703703703703,0.715333333333,-5.384444444444445,1000,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",,0.0,True,False,True,False
941,2024-02-06,2024-01-30 13:08:07+00:00,2024-02-06,7,GN,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120204217172420410,AdcopyTest|20240129|Ad1,120204217164920410,AdcopyTest|20240129|Adset1,120204217163220410,AdcopyTest|20240129|Variant1|Discounted Tires,final,8,101,6,9,2.71,5,2.022222222222222,1.718888888888889,0.079208,0.6342763427634276,0.214861111111111,26.831683168,0.33875,0.3437777777777777,0.542,-0.9911111111111112,1000,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",,0.0,True,False,True,False
942,2024-01-30,2024-01-30 13:08:07+00:00,2024-02-07,8,GN,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120204217172750410,AdcopyTest|20240129|Ad1,120204217164880410,AdcopyTest|20240129|Adset1,120204217163500410,AdcopyTest|20240129|Variant3|Neuropathy Care For Feet,final,52,388,9,35,8.34,12,4.155555555555555,3.74,0.134021,0.4484412470023981,0.0719230769230769,21.494845361,0.160384615385,0.3116666666666667,0.695,-4.6,1000,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",,0.0,True,False,True,False
943,2024-01-31,2024-01-30 13:08:07+00:00,2024-02-07,8,GN,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120204217172750410,AdcopyTest|20240129|Ad1,120204217164880410,AdcopyTest|20240129|Adset1,120204217163500410,AdcopyTest|20240129|Variant3|Neuropathy Care For Feet,final,102,616,15,52,10.01,38,6.2,5.58,0.165584,0.5574425574425574,0.0547058823529411,16.25,0.098137254902,0.1468421052631578,0.263421052632,-4.43,1000,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",,0.0,True,False,True,False
944,2024-02-01,2024-01-30 13:08:07+00:00,2024-02-07,8,GN,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120204217172750410,AdcopyTest|20240129|Ad1,120204217164880410,AdcopyTest|20240129|Adset1,120204217163500410,AdcopyTest|20240129|Variant3|Neuropathy Care For Feet,final,108,632,28,72,10.03,40,10.2,8.67,0.170886,0.864406779661017,0.0802777777777777,15.870253165,0.09287037037,0.21675,0.25075,-1.3599999999999994,1000,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",,0.0,True,False,True,False
945,2024-02-02,2024-01-30 13:08:07+00:00,2024-02-07,8,GN,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120204217172750410,AdcopyTest|20240129|Ad1,120204217164880410,AdcopyTest|20240129|Adset1,120204217163500410,AdcopyTest|20240129|Variant3|Neuropathy Care For Feet,final,90,620,22,58,9.66,36,10.544444444444444,8.962777777777777,0.145161,0.9278237865194386,0.0995864197530864,15.580645161,0.107333333333,0.248966049382716,0.268333333333,-0.6972222222222229,1000,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",,0.0,True,False,True,False
946,2024-02-03,2024-01-30 13:08:07+00:00,2024-02-07,8,GN,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120204217172750410,AdcopyTest|20240129|Ad1,120204217164880410,AdcopyTest|20240129|Adset1,120204217163500410,AdcopyTest|20240129|Variant3|Neuropathy Care For Feet,final,66,628,15,48,9.9,28,5.866666666666666,4.986666666666666,0.105096,0.5037037037037037,0.0755555555555555,15.76433121,0.15,0.178095238095238,0.353571428571,-4.913333333333334,1000,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",,0.0,True,False,True,False
947,2024-02-04,2024-01-30 13:08:07+00:00,2024-02-07,8,GN,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120204217172750410,AdcopyTest|20240129|Ad1,120204217164880410,AdcopyTest|20240129|Adset1,120204217163500410,AdcopyTest|20240129|Variant3|Neuropathy Care For Feet,final,98,689,25,51,10.83,40,10.81111111111111,9.189444444444444,0.142235,0.8485174925618139,0.0937698412698412,15.718432511,0.110510204082,0.229736111111111,0.27075,-1.6405555555555562,1000,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",,0.0,True,False,True,False
948,2024-02-05,2024-01-30 13:08:07+00:00,2024-02-07,8,GN,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120204217172750410,AdcopyTest|20240129|Ad1,120204217164880410,AdcopyTest|20240129|Adset1,120204217163500410,AdcopyTest|20240129|Variant3|Neuropathy Care For Feet,final,78,701,29,48,10.79,59,9.0,7.649999999999999,0.11127,0.7089898053753475,0.098076923076923,15.392296719,0.138333333333,0.1296610169491525,0.182881355932,-3.14,1000,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",,0.0,True,False,True,False
949,2024-02-06,2024-01-30 13:08:07+00:00,2024-02-07,8,GN,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120204217172750410,AdcopyTest|20240129|Ad1,120204217164880410,AdcopyTest|20240129|Adset1,120204217163500410,AdcopyTest|20240129|Variant3|Neuropathy Care For Feet,final,70,621,19,44,10.06,34,6.3,5.355,0.112721,0.5323061630218687,0.0765,16.199677939,0.143714285714,0.1574999999999999,0.295882352941,-4.705000000000001,1000,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",,0.0,True,False,True,False
950,2024-02-07,2024-01-30 13:08:07+00:00,2024-02-07,8,GN,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120204217172750410,AdcopyTest|20240129|Ad1,120204217164880410,AdcopyTest|20240129|Adset1,120204217163500410,AdcopyTest|20240129|Variant3|Neuropathy Care For Feet,final,23,162,6,13,2.78,29,3.6,3.06,0.141975,1.1007194244604317,0.1330434782608695,17.160493827,0.120869565217,0.1055172413793103,0.095862068966,0.2800000000000002,1000,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",,0.0,True,False,True,False
951,2024-01-30,2024-01-30 13:08:07+00:00,2024-02-06,7,GN,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120204217172770410,AdcopyTest|20240129|Ad1,120204217164800410,AdcopyTest|20240129|Adset1,120204217163520410,AdcopyTest|20240129|Variant3|Discounted Tires,final,17,301,4,12,8.15,9,2.3,2.07,0.056478,0.2539877300613496,0.1217647058823529,27.07641196,0.479411764706,0.2299999999999999,0.905555555556,-6.08,1000,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",,0.0,True,False,True,False
952,2024-01-31,2024-01-30 13:08:07+00:00,2024-02-06,7,GN,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120204217172770410,AdcopyTest|20240129|Ad1,120204217164800410,AdcopyTest|20240129|Adset1,120204217163520410,AdcopyTest|20240129|Variant3|Discounted Tires,final,34,458,11,31,10.03,16,5.622222222222223,5.06,0.074236,0.5044865403788634,0.1488235294117647,21.899563319,0.295,0.31625,0.626875,-4.97,1000,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",,0.0,True,False,True,False
953,2024-02-01,2024-01-30 13:08:07+00:00,2024-02-06,7,GN,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120204217172770410,AdcopyTest|20240129|Ad1,120204217164800410,AdcopyTest|20240129|Adset1,120204217163520410,AdcopyTest|20240129|Variant3|Discounted Tires,final,34,523,14,31,9.87,21,7.466666666666666,6.346666666666666,0.06501,0.6430260047281323,0.1866666666666666,18.871892925,0.290294117647,0.3022222222222221,0.47,-3.523333333333333,1000,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",,0.0,True,False,True,False
954,2024-02-02,2024-01-30 13:08:07+00:00,2024-02-06,7,GN,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120204217172770410,AdcopyTest|20240129|Ad1,120204217164800410,AdcopyTest|20240129|Adset1,120204217163520410,AdcopyTest|20240129|Variant3|Discounted Tires,final,29,472,11,27,10.180001,17,5.211111111111111,4.429444444444444,0.061441,0.4351123781269219,0.1527394636015325,21.567798729,0.351034517241,0.2605555555555555,0.598823588235,-5.750556555555557,1000,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",,0.0,True,False,True,False
955,2024-02-03,2024-01-30 13:08:07+00:00,2024-02-06,7,GN,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120204217172770410,AdcopyTest|20240129|Ad1,120204217164800410,AdcopyTest|20240129|Adset1,120204217163520410,AdcopyTest|20240129|Variant3|Discounted Tires,final,25,527,13,24,9.8,15,5.455555555555556,4.6372222222222215,0.047438,0.4731859410430838,0.1854888888888888,18.595825427,0.392,0.3091481481481481,0.653333333333,-5.162777777777779,1000,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",,0.0,True,False,True,False
956,2024-02-04,2024-01-30 13:08:07+00:00,2024-02-06,7,GN,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120204217172770410,AdcopyTest|20240129|Ad1,120204217164800410,AdcopyTest|20240129|Adset1,120204217163520410,AdcopyTest|20240129|Variant3|Discounted Tires,final,34,495,19,27,10.57,40,4.133333333333333,3.5133333333333328,0.068687,0.3323872595395774,0.1033333333333333,21.353535354,0.310882352941,0.0878333333333333,0.26425,-7.056666666666668,1000,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",,0.0,True,False,True,False
957,2024-02-05,2024-01-30 13:08:07+00:00,2024-02-06,7,GN,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120204217172770410,AdcopyTest|20240129|Ad1,120204217164800410,AdcopyTest|20240129|Adset1,120204217163520410,AdcopyTest|20240129|Variant3|Discounted Tires,final,29,446,10,26,10.15,14,5.666666666666667,4.816666666666666,0.065022,0.4745484400656814,0.1660919540229884,22.757847534,0.35,0.344047619047619,0.725,-5.333333333333334,1000,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",,0.0,True,False,True,False
958,2024-02-06,2024-01-30 13:08:07+00:00,2024-02-06,7,GN,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120204217172770410,AdcopyTest|20240129|Ad1,120204217164800410,AdcopyTest|20240129|Adset1,120204217163520410,AdcopyTest|20240129|Variant3|Discounted Tires,final,7,106,3,6,2.67,2,0.9888888888888888,0.8405555555555555,0.066038,0.3148148148148148,0.120079365079365,25.188679245,0.381428571429,0.4202777777777777,1.335,-1.8294444444444444,1000,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",,0.0,True,False,True,False
959,2024-01-30,2024-01-30 13:08:07+00:00,2024-02-05,6,GN,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120204217173140410,AdcopyTest|20240129|Ad1,120204217164450410,AdcopyTest|20240129|Adset1,120204217163590410,AdcopyTest|20240129|Variant1|Available Hot Tubs,final,6,241,3,5,7.0,7,1.1555555555555554,1.04,0.024896,0.1485714285714285,0.1733333333333333,29.045643154,1.166666666667,0.1485714285714285,1.0,-5.96,1000,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",,0.0,True,False,True,False
960,2024-01-31,2024-01-30 13:08:07+00:00,2024-02-05,6,GN,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120204217173140410,AdcopyTest|20240129|Ad1,120204217164450410,AdcopyTest|20240129|Adset1,120204217163590410,AdcopyTest|20240129|Variant1|Available Hot Tubs,final,7,399,0,6,10.12,3,0.7222222222222223,0.65,0.017544,0.0642292490118577,0.0928571428571428,25.363408521,1.445714285714,0.2166666666666666,3.373333333333,-9.47,1000,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",,0.0,True,False,True,False
961,2024-02-01,2024-01-30 13:08:07+00:00,2024-02-05,6,GN,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120204217173140410,AdcopyTest|20240129|Ad1,120204217164450410,AdcopyTest|20240129|Adset1,120204217163590410,AdcopyTest|20240129|Variant1|Available Hot Tubs,final,8,306,3,7,9.64,2,1.2,1.02,0.026144,0.1058091286307053,0.1275,31.503267974,1.205,0.51,4.82,-8.620000000000001,1000,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",,0.0,True,False,True,False
962,2024-02-02,2024-01-30 13:08:07+00:00,2024-02-05,6,GN,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120204217173140410,AdcopyTest|20240129|Ad1,120204217164450410,AdcopyTest|20240129|Adset1,120204217163590410,AdcopyTest|20240129|Variant1|Available Hot Tubs,final,14,339,7,12,10.19,5,4.133333333333333,3.5133333333333328,0.041298,0.3447824664703958,0.2509523809523809,30.05899705,0.727857142857,0.7026666666666666,2.038,-6.676666666666667,1000,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",,0.0,True,False,True,False
963,2024-02-03,2024-01-30 13:08:07+00:00,2024-02-05,6,GN,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120204217173140410,AdcopyTest|20240129|Ad1,120204217164450410,AdcopyTest|20240129|Adset1,120204217163590410,AdcopyTest|20240129|Variant1|Available Hot Tubs,final,18,405,3,13,10.2,6,2.9,2.465,0.044444,0.2416666666666666,0.1369444444444444,25.185185185,0.566666666667,0.4108333333333333,1.7,-7.734999999999999,1000,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",,0.0,True,False,True,False
964,2024-02-04,2024-01-30 13:08:07+00:00,2024-02-05,6,GN,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120204217173140410,AdcopyTest|20240129|Ad1,120204217164450410,AdcopyTest|20240129|Adset1,120204217163590410,AdcopyTest|20240129|Variant1|Available Hot Tubs,final,12,474,2,8,10.61,3,2.2888888888888888,1.9455555555555557,0.025316,0.183369986386009,0.1621296296296296,22.383966245,0.884166666667,0.6485185185185185,3.536666666667,-8.664444444444444,1000,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",,0.0,True,False,True,False
965,2024-02-05,2024-01-30 13:08:07+00:00,2024-02-05,6,GN,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120204217173140410,AdcopyTest|20240129|Ad1,120204217164450410,AdcopyTest|20240129|Adset1,120204217163590410,AdcopyTest|20240129|Variant1|Available Hot Tubs,final,9,440,3,5,10.68,6,1.8777777777777775,1.596111111111111,0.020455,0.14944860590928,0.1773456790123456,24.272727273,1.186666666667,0.2660185185185185,1.78,-9.08388888888889,1000,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",,0.0,True,False,True,False
966,2024-01-31,2024-01-30 13:08:07+00:00,2024-02-06,6,GN,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120204217173620410,AdcopyTest|20240129|Ad1,120204217164930410,AdcopyTest|20240129|Adset1,120204217163560410,AdcopyTest|20240129|Variant3|Available Hot Tubs,final,14,541,4,8,9.8,3,1.5,1.35,0.025878,0.1377551020408163,0.0964285714285714,18.114602588,0.7,0.45,3.266666666667,-8.450000000000001,1000,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",,0.0,True,False,True,False
967,2024-02-01,2024-01-30 13:08:07+00:00,2024-02-06,6,GN,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120204217173620410,AdcopyTest|20240129|Ad1,120204217164930410,AdcopyTest|20240129|Adset1,120204217163560410,AdcopyTest|20240129|Variant3|Available Hot Tubs,final,17,453,8,14,10.09,9,4.755555555555556,4.042222222222222,0.037528,0.4006166721726681,0.2377777777777777,22.273730684,0.593529411765,0.4491358024691357,1.121111111111,-6.047777777777778,1000,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",,0.0,True,False,True,False
968,2024-02-02,2024-01-30 13:08:07+00:00,2024-02-06,6,GN,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120204217173620410,AdcopyTest|20240129|Ad1,120204217164930410,AdcopyTest|20240129|Adset1,120204217163560410,AdcopyTest|20240129|Variant3|Available Hot Tubs,final,16,465,3,13,10.050001,4,3.322222222222222,2.823888888888889,0.034409,0.2809839410850694,0.1764930555555555,21.612905376,0.6281250625,0.7059722222222222,2.51250025,-7.226112111111111,1000,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",,0.0,True,False,True,False
969,2024-02-03,2024-01-30 13:08:07+00:00,2024-02-06,6,GN,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120204217173620410,AdcopyTest|20240129|Ad1,120204217164930410,AdcopyTest|20240129|Adset1,120204217163560410,AdcopyTest|20240129|Variant3|Available Hot Tubs,final,8,487,4,5,10.03,5,2.855555555555555,2.4272222222222224,0.016427,0.2419962335216572,0.3034027777777778,20.595482546,1.25375,0.4854444444444444,2.006,-7.602777777777777,1000,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",,0.0,True,False,True,False
970,2024-02-04,2024-01-30 13:08:07+00:00,2024-02-06,6,GN,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120204217173620410,AdcopyTest|20240129|Ad1,120204217164930410,AdcopyTest|20240129|Adset1,120204217163560410,AdcopyTest|20240129|Variant3|Available Hot Tubs,final,16,490,7,12,10.93,8,4.722222222222222,4.013888888888888,0.032653,0.367235945918471,0.2508680555555555,22.306122449,0.683125,0.501736111111111,1.36625,-6.916111111111111,1000,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",,0.0,True,False,True,False
971,2024-02-05,2024-01-30 13:08:07+00:00,2024-02-06,6,GN,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120204217173620410,AdcopyTest|20240129|Ad1,120204217164930410,AdcopyTest|20240129|Adset1,120204217163560410,AdcopyTest|20240129|Variant3|Available Hot Tubs,final,10,464,9,9,10.45,8,3.5444444444444443,3.0127777777777776,0.021552,0.2883040935672514,0.3012777777777777,22.521551724,1.045,0.3765972222222222,1.30625,-7.437222222222221,1000,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",,0.0,True,False,True,False
972,2024-02-06,2024-01-30 13:08:07+00:00,2024-02-06,6,GN,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120204217173620410,AdcopyTest|20240129|Ad1,120204217164930410,AdcopyTest|20240129|Adset1,120204217163560410,AdcopyTest|20240129|Variant3|Available Hot Tubs,final,5,102,3,3,2.6,6,2.422222222222222,2.0588888888888888,0.04902,0.7918803418803418,0.4117777777777777,25.490196078,0.52,0.3431481481481481,0.433333333333,-0.5411111111111113,1000,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",,0.0,True,False,True,False
973,2024-01-30,2024-01-30 13:08:13+00:00,2024-02-13,14,GN,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120204217187110410,AdcopyTest|20240129|Ad1,120204217177160410,AdcopyTest|20240129|Adset1,120204217175480410,AdcopyTest|20240129|Variant2|Discounted Tires,final,46,384,12,42,8.26,21,7.7555555555555555,6.98,0.119792,0.8450363196125907,0.1517391304347826,21.510416667,0.179565217391,0.3323809523809523,0.393333333333,-1.2800000000000002,4000,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",,0.0,True,False,True,False
974,2024-01-31,2024-01-30 13:08:13+00:00,2024-02-13,14,GN,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120204217187110410,AdcopyTest|20240129|Ad1,120204217177160410,AdcopyTest|20240129|Adset1,120204217175480410,AdcopyTest|20240129|Variant2|Discounted Tires,final,113,964,30,115,9.75,42,16.62222222222222,14.96,0.11722,1.5343589743589745,0.1323893805309734,10.114107884,0.086283185841,0.3561904761904761,0.232142857143,5.209999999999999,4000,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",,0.0,True,False,True,False
