eventdate,buyer_initials,fb_created,campaign_end_date,campaign_duration,buyer_name,account_currency,account_id,account_name,ad_id,ad_name,adset_id,adset_name,campaign_id,campaign_name,job_type,first_budget,fb_clicks_all,fb_impressions,fb_leads,fb_link_click,fb_spend,rev_clicks,gross_revenue,net_revenue,buy_side_ctr,roas,rpc,buy_side_cpm,cpc,rpp,cpp,contrib,budget_type,status,countries,age_max,age_min,facebook_positions,locales,"network_[""facebook"",""instagram""]","network_[""facebook""]","devices_[""mobile"",""desktop""]","devices_[""mobile""]",budget,pause_campaign,extend_campaign,budget_increase,budget_decrease
2024-02-03,GN,2024-01-30,2024-02-06,7,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120204222486830410,AdcopyTest|20240129|Ad1,120204222485730410,AdcopyTest|20240129|Adset1,120204222485640410,AdcopyTest|20240129|Variant4|Diet for Weight Reduction,final,1000,39,488,12,31,10.13,28,7.022222222222222,5.9688888888888885,0.079918,0.5892289130196335,0.153048433048433,20.758196721,0.259743589744,0.2131746031746031,0.361785714286,-4.161111111111112,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",True,False,True,False,1000.0,False,True,False,False
2024-02-04,GN,2024-01-30,2024-02-06,7,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120204222486830410,AdcopyTest|20240129|Ad1,120204222485730410,AdcopyTest|20240129|Adset1,120204222485640410,AdcopyTest|20240129|Variant4|Diet for Weight Reduction,final,1000,44,479,16,35,10.4,17,6.144444444444444,5.222777777777778,0.091858,0.5021901709401709,0.1186994949494949,21.711899791,0.236363636364,0.3072222222222222,0.611764705882,-5.177222222222222,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",True,False,True,False,1000.0,False,True,False,False
2024-02-05,GN,2024-01-30,2024-02-06,7,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120204222486830410,AdcopyTest|20240129|Ad1,120204222485730410,AdcopyTest|20240129|Adset1,120204222485640410,AdcopyTest|20240129|Variant4|Diet for Weight Reduction,final,1000,37,456,10,30,10.43,16,3.011111111111111,2.5594444444444444,0.08114,0.2453925641845105,0.0691741741741741,22.872807018,0.281891891892,0.1599652777777777,0.651875,-7.870555555555555,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",True,False,True,False,1000.0,False,True,False,False
2024-02-06,GN,2024-01-30,2024-02-06,7,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120204222486830410,AdcopyTest|20240129|Ad1,120204222485730410,AdcopyTest|20240129|Adset1,120204222485640410,AdcopyTest|20240129|Variant4|Diet for Weight Reduction,final,1000,6,112,1,4,2.63,2,0.9444444444444444,0.8027777777777778,0.053571,0.3052386987748204,0.1337962962962963,23.482142857,0.438333333333,0.4013888888888889,1.315,-1.827222222222222,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",True,False,True,False,1000.0,True,False,False,False
2024-02-16,GN,2024-02-16,2024-02-23,7,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120205035014420410,AdcopyTest|20240215|Ad1,120205035011260410,AdcopyTest|20240215|Adset1,120205035010970410,AdcopyTest|20240215|Variant2|Juice for Kidney Detoxification,final,1000,19,189,8,14,5.28,11,1.6888888888888889,1.52,0.100529,0.2878787878787878,0.08,27.936507937,0.277894736842,0.1381818181818181,0.48,-3.76,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",True,False,True,False,1000.0,False,True,False,False
2024-02-17,GN,2024-02-16,2024-02-23,7,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120205035014420410,AdcopyTest|20240215|Ad1,120205035011260410,AdcopyTest|20240215|Adset1,120205035010970410,AdcopyTest|20240215|Variant2|Juice for Kidney Detoxification,final,1000,86,468,31,55,9.81,40,5.5,4.95,0.183761,0.5045871559633027,0.0575581395348837,20.961538462,0.114069767442,0.12375,0.24525,-4.86,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",True,False,True,False,1000.0,False,True,False,False
2024-02-18,GN,2024-02-16,2024-02-23,7,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120205035014420410,AdcopyTest|20240215|Ad1,120205035011260410,AdcopyTest|20240215|Adset1,120205035010970410,AdcopyTest|20240215|Variant2|Juice for Kidney Detoxification,final,1000,56,603,18,36,10.29,27,3.6777777777777776,3.31,0.092869,0.3216715257531584,0.0591071428571428,17.064676617,0.18375,0.1225925925925926,0.381111111111,-6.979999999999999,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",True,False,True,False,1000.0,False,True,False,False
2024-02-19,GN,2024-02-16,2024-02-23,7,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120205035014420410,AdcopyTest|20240215|Ad1,120205035011260410,AdcopyTest|20240215|Adset1,120205035010970410,AdcopyTest|20240215|Variant2|Juice for Kidney Detoxification,final,1000,89,575,28,62,10.53,59,5.677777777777778,5.11,0.154783,0.4852801519468186,0.0574157303370786,18.313043478,0.118314606742,0.0866101694915254,0.178474576271,-5.419999999999999,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",True,False,True,False,1000.0,False,True,False,False
2024-02-20,GN,2024-02-16,2024-02-23,7,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120205035014420410,AdcopyTest|20240215|Ad1,120205035011260410,AdcopyTest|20240215|Adset1,120205035010970410,AdcopyTest|20240215|Variant2|Juice for Kidney Detoxification,final,1000,62,470,15,48,10.55,36,3.466666666666667,3.12,0.131915,0.2957345971563981,0.0503225806451612,22.446808511,0.170161290323,0.0866666666666666,0.293055555556,-7.430000000000001,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",True,False,True,False,1000.0,False,True,False,False
2024-02-21,GN,2024-02-16,2024-02-23,7,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120205035014420410,AdcopyTest|20240215|Ad1,120205035011260410,AdcopyTest|20240215|Adset1,120205035010970410,AdcopyTest|20240215|Variant2|Juice for Kidney Detoxification,final,1000,63,500,28,44,10.5,33,4.788888888888889,4.3100000000000005,0.126,0.4104761904761905,0.0684126984126984,21.0,0.166666666667,0.1306060606060606,0.318181818182,-6.19,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",True,False,True,False,1000.0,False,True,False,False
2024-02-22,GN,2024-02-16,2024-02-23,7,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120205035014420410,AdcopyTest|20240215|Ad1,120205035011260410,AdcopyTest|20240215|Adset1,120205035010970410,AdcopyTest|20240215|Variant2|Juice for Kidney Detoxification,final,1000,59,506,17,38,9.59,27,3.8,3.42,0.116601,0.3566214807090719,0.0579661016949152,18.95256917,0.162542372881,0.1266666666666666,0.355185185185,-6.17,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",True,False,True,False,1000.0,False,True,False,False
2024-02-23,GN,2024-02-16,2024-02-23,7,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120205035014420410,AdcopyTest|20240215|Ad1,120205035011260410,AdcopyTest|20240215|Adset1,120205035010970410,AdcopyTest|20240215|Variant2|Juice for Kidney Detoxification,final,1000,26,124,4,18,2.3,5,1.0666666666666669,0.96,0.209677,0.4173913043478262,0.0369230769230769,18.548387097,0.088461538462,0.192,0.46,-1.34,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",True,False,True,False,1000.0,True,False,False,False
2024-02-16,GN,2024-02-16,2024-02-23,7,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120205035014690410,AdcopyTest|20240215|Ad1,120205035011240410,AdcopyTest|20240215|Adset1,120205035010910410,AdcopyTest|20240215|Variant1|Neuropathy Care For Feet,final,1000,13,185,9,14,5.15,7,0.9222222222222222,0.8300000000000001,0.07027,0.1611650485436893,0.0638461538461538,27.837837838,0.396153846154,0.1185714285714285,0.735714285714,-4.32,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",True,False,True,False,1000.0,False,True,False,False
2024-02-17,GN,2024-02-16,2024-02-23,7,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120205035014690410,AdcopyTest|20240215|Ad1,120205035011240410,AdcopyTest|20240215|Adset1,120205035010910410,AdcopyTest|20240215|Variant1|Neuropathy Care For Feet,final,1000,64,496,22,58,9.94,39,9.088888888888889,8.18,0.129032,0.8229376257545272,0.1278125,20.040322581,0.1553125,0.2097435897435897,0.254871794872,-1.7599999999999998,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",True,False,True,False,1000.0,False,True,False,False
2024-02-18,GN,2024-02-16,2024-02-23,7,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120205035014690410,AdcopyTest|20240215|Ad1,120205035011240410,AdcopyTest|20240215|Adset1,120205035010910410,AdcopyTest|20240215|Variant1|Neuropathy Care For Feet,final,1000,101,558,34,83,10.51,38,9.27777777777778,8.35,0.181004,0.7944814462416746,0.0826732673267326,18.835125448,0.104059405941,0.2197368421052631,0.276578947368,-2.16,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",True,False,True,False,1000.0,False,True,False,False
2024-02-19,GN,2024-02-16,2024-02-23,7,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120205035014690410,AdcopyTest|20240215|Ad1,120205035011240410,AdcopyTest|20240215|Adset1,120205035010910410,AdcopyTest|20240215|Variant1|Neuropathy Care For Feet,final,1000,99,660,29,80,10.56,63,9.22222222222222,8.3,0.15,0.7859848484848485,0.0838383838383838,16.0,0.106666666667,0.1317460317460317,0.167619047619,-2.26,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",True,False,True,False,1000.0,False,True,False,False
2024-02-20,GN,2024-02-16,2024-02-23,7,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120205035014690410,AdcopyTest|20240215|Ad1,120205035011240410,AdcopyTest|20240215|Adset1,120205035010910410,AdcopyTest|20240215|Variant1|Neuropathy Care For Feet,final,1000,89,624,25,74,10.04,60,8.688888888888888,7.82,0.142628,0.7788844621513945,0.0878651685393258,16.08974359,0.112808988764,0.1303333333333333,0.167333333333,-2.219999999999999,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",True,False,True,False,1000.0,False,True,False,False
2024-02-21,GN,2024-02-16,2024-02-23,7,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120205035014690410,AdcopyTest|20240215|Ad1,120205035011240410,AdcopyTest|20240215|Adset1,120205035010910410,AdcopyTest|20240215|Variant1|Neuropathy Care For Feet,final,1000,82,595,32,70,9.68,38,7.7555555555555555,6.98,0.137815,0.7210743801652894,0.0851219512195122,16.268907563,0.118048780488,0.1836842105263158,0.254736842105,-2.6999999999999997,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",True,False,True,False,1000.0,False,True,False,False
2024-02-22,GN,2024-02-16,2024-02-23,7,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120205035014690410,AdcopyTest|20240215|Ad1,120205035011240410,AdcopyTest|20240215|Adset1,120205035010910410,AdcopyTest|20240215|Variant1|Neuropathy Care For Feet,final,1000,69,540,27,58,9.82,42,7.111111111111111,6.4,0.127778,0.6517311608961304,0.0927536231884058,18.185185185,0.14231884058,0.1523809523809524,0.23380952381,-3.42,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",True,False,True,False,1000.0,False,True,False,False
2024-02-23,GN,2024-02-16,2024-02-23,7,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120205035014690410,AdcopyTest|20240215|Ad1,120205035011240410,AdcopyTest|20240215|Adset1,120205035010910410,AdcopyTest|20240215|Variant1|Neuropathy Care For Feet,final,1000,18,140,5,12,2.48,10,1.5333333333333332,1.38,0.128571,0.5564516129032258,0.0766666666666666,17.714285714,0.137777777778,0.1379999999999999,0.248,-1.1,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",True,False,True,False,1000.0,True,False,False,False
2024-02-16,GN,2024-02-16,2024-02-23,7,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120205035014920410,AdcopyTest|20240215|Ad1,120205035011420410,AdcopyTest|20240215|Adset1,120205035010890410,AdcopyTest|20240215|Variant3|Beverages that Help Regulate Blood Pressure,final,1000,41,273,20,33,5.58,30,4.455555555555556,4.01,0.150183,0.7186379928315412,0.0978048780487804,20.43956044,0.136097560976,0.1336666666666666,0.186,-1.5700000000000005,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",True,False,True,False,1000.0,False,True,False,False
2024-02-17,GN,2024-02-16,2024-02-23,7,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120205035014920410,AdcopyTest|20240215|Ad1,120205035011420410,AdcopyTest|20240215|Adset1,120205035010890410,AdcopyTest|20240215|Variant3|Beverages that Help Regulate Blood Pressure,final,1000,84,843,37,63,9.52,51,4.633333333333333,4.17,0.099644,0.4380252100840336,0.0496428571428571,11.293001186,0.113333333333,0.0817647058823529,0.186666666667,-5.35,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",True,False,True,False,1000.0,False,True,False,False
2024-02-18,GN,2024-02-16,2024-02-23,7,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120205035014920410,AdcopyTest|20240215|Ad1,120205035011420410,AdcopyTest|20240215|Adset1,120205035010890410,AdcopyTest|20240215|Variant3|Beverages that Help Regulate Blood Pressure,final,1000,115,944,43,84,10.57,72,7.533333333333333,6.78,0.121822,0.641438032166509,0.0589565217391304,11.197033898,0.091913043478,0.0941666666666666,0.146805555556,-3.79,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",True,False,True,False,1000.0,False,True,False,False
2024-02-19,GN,2024-02-16,2024-02-23,7,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120205035014920410,AdcopyTest|20240215|Ad1,120205035011420410,AdcopyTest|20240215|Adset1,120205035010890410,AdcopyTest|20240215|Variant3|Beverages that Help Regulate Blood Pressure,final,1000,128,1035,50,107,10.44,85,10.944444444444445,9.85,0.123671,0.943486590038314,0.076953125,10.086956522,0.0815625,0.1158823529411764,0.122823529412,-0.5899999999999999,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",True,False,True,False,1000.0,False,True,False,False
2024-02-20,GN,2024-02-16,2024-02-23,7,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120205035014920410,AdcopyTest|20240215|Ad1,120205035011420410,AdcopyTest|20240215|Adset1,120205035010890410,AdcopyTest|20240215|Variant3|Beverages that Help Regulate Blood Pressure,final,1000,103,912,36,87,10.42,69,6.844444444444444,6.16,0.112939,0.5911708253358925,0.0598058252427184,11.425438596,0.101165048544,0.0892753623188405,0.151014492754,-4.26,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",True,False,True,False,1000.0,False,True,False,False
2024-02-21,GN,2024-02-16,2024-02-23,7,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120205035014920410,AdcopyTest|20240215|Ad1,120205035011420410,AdcopyTest|20240215|Adset1,120205035010890410,AdcopyTest|20240215|Variant3|Beverages that Help Regulate Blood Pressure,final,1000,102,911,40,89,10.32,60,9.922222222222222,8.93,0.111965,0.8653100775193798,0.0875490196078431,11.328210757,0.101176470588,0.1488333333333333,0.172,-1.3900000000000006,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",True,False,True,False,1000.0,False,True,False,False
2024-02-22,GN,2024-02-16,2024-02-23,7,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120205035014920410,AdcopyTest|20240215|Ad1,120205035011420410,AdcopyTest|20240215|Adset1,120205035010890410,AdcopyTest|20240215|Variant3|Beverages that Help Regulate Blood Pressure,final,1000,113,814,32,79,9.429998,46,6.288888888888889,5.66,0.138821,0.6002122163758677,0.0500884955752212,11.584764128,0.083451309735,0.1230434782608695,0.204999956522,-3.7699979999999993,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",True,False,True,False,1000.0,False,True,False,False
2024-02-23,GN,2024-02-16,2024-02-23,7,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120205035014920410,AdcopyTest|20240215|Ad1,120205035011420410,AdcopyTest|20240215|Adset1,120205035010890410,AdcopyTest|20240215|Variant3|Beverages that Help Regulate Blood Pressure,final,1000,14,201,9,9,2.25,11,0.9555555555555556,0.8600000000000001,0.069652,0.3822222222222222,0.0614285714285714,11.194029851,0.160714285714,0.0781818181818181,0.204545454545,-1.39,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",True,False,True,False,1000.0,True,False,False,False
2024-02-16,GN,2024-02-16,2024-02-23,7,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120205035015210410,AdcopyTest|20240215|Ad1,120205035011060410,AdcopyTest|20240215|Adset1,120205035010850410,AdcopyTest|20240215|Variant2|Diet for Weight Reduction,final,1000,26,181,9,23,6.04,9,2.2333333333333334,2.01,0.143646,0.3327814569536424,0.0773076923076923,33.370165746,0.232307692308,0.2233333333333333,0.671111111111,-4.029999999999999,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",True,False,True,False,1000.0,False,True,False,False
2024-02-17,GN,2024-02-16,2024-02-23,7,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120205035015210410,AdcopyTest|20240215|Ad1,120205035011060410,AdcopyTest|20240215|Adset1,120205035010850410,AdcopyTest|20240215|Variant2|Diet for Weight Reduction,final,1000,27,396,11,26,8.99,23,3.2888888888888888,2.96,0.068182,0.3292547274749722,0.1096296296296296,22.702020202,0.332962962963,0.128695652173913,0.390869565217,-6.03,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",True,False,True,False,1000.0,False,True,False,False
2024-02-18,GN,2024-02-16,2024-02-23,7,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120205035015210410,AdcopyTest|20240215|Ad1,120205035011060410,AdcopyTest|20240215|Adset1,120205035010850410,AdcopyTest|20240215|Variant2|Diet for Weight Reduction,final,1000,44,441,12,42,10.59,24,4.533333333333333,4.08,0.099773,0.3852691218130312,0.0927272727272727,24.013605442,0.240681818182,0.17,0.44125,-6.51,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",True,False,True,False,1000.0,False,True,False,False
2024-02-19,GN,2024-02-16,2024-02-23,7,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120205035015210410,AdcopyTest|20240215|Ad1,120205035011060410,AdcopyTest|20240215|Adset1,120205035010850410,AdcopyTest|20240215|Variant2|Diet for Weight Reduction,final,1000,66,519,29,52,10.46,49,7.355555555555555,6.62,0.127168,0.632887189292543,0.1003030303030303,20.154142582,0.158484848485,0.1351020408163265,0.213469387755,-3.8400000000000007,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",True,False,True,False,1000.0,False,True,False,False
2024-02-20,GN,2024-02-16,2024-02-23,7,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120205035015210410,AdcopyTest|20240215|Ad1,120205035011060410,AdcopyTest|20240215|Adset1,120205035010850410,AdcopyTest|20240215|Variant2|Diet for Weight Reduction,final,1000,46,517,16,37,9.62,29,5.733333333333333,5.16,0.088975,0.5363825363825364,0.1121739130434782,18.607350097,0.209130434783,0.1779310344827586,0.331724137931,-4.459999999999999,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",True,False,True,False,1000.0,False,True,False,False
2024-02-21,GN,2024-02-16,2024-02-23,7,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120205035015210410,AdcopyTest|20240215|Ad1,120205035011060410,AdcopyTest|20240215|Adset1,120205035010850410,AdcopyTest|20240215|Variant2|Diet for Weight Reduction,final,1000,55,496,23,52,9.75,36,7.633333333333333,6.87,0.110887,0.7046153846153846,0.1249090909090909,19.657258065,0.177272727273,0.1908333333333333,0.270833333333,-2.88,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",True,False,True,False,1000.0,False,True,False,False
2024-02-22,GN,2024-02-16,2024-02-23,7,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120205035015210410,AdcopyTest|20240215|Ad1,120205035011060410,AdcopyTest|20240215|Adset1,120205035010850410,AdcopyTest|20240215|Variant2|Diet for Weight Reduction,final,1000,50,538,21,49,9.63,24,5.855555555555555,5.27,0.092937,0.5472481827622013,0.1054,17.899628253,0.1926,0.2195833333333333,0.40125,-4.360000000000001,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",True,False,True,False,1000.0,False,True,False,False
2024-02-23,GN,2024-02-16,2024-02-23,7,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120205035015210410,AdcopyTest|20240215|Ad1,120205035011060410,AdcopyTest|20240215|Adset1,120205035010850410,AdcopyTest|20240215|Variant2|Diet for Weight Reduction,final,1000,18,109,12,15,2.35,10,2.7555555555555555,2.48,0.165138,1.0553191489361702,0.1377777777777777,21.559633028,0.130555555556,0.248,0.235,0.1299999999999999,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",True,False,True,False,1000.0,True,False,False,False
2024-02-16,GN,2024-02-16,2024-02-23,7,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120205035019250410,AdcopyTest|20240215|Ad1,120205035015970410,AdcopyTest|20240215|Adset1,120205035015640410,AdcopyTest|20240215|Variant3|Juice for Kidney Detoxification,final,1000,30,203,7,22,5.77,16,1.4555555555555555,1.31,0.147783,0.2270363951473137,0.0436666666666666,28.42364532,0.192333333333,0.081875,0.360625,-4.459999999999999,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",True,False,True,False,1000.0,False,True,False,False
